,Interactor_A_ID,Interactor_B_ID
40385,99287.STM0829,99287.STM4077
40386,99287.STM4077,99287.STM0829
40387,99287.STM0829,99287.STM4127
40388,99287.STM4127,99287.STM0829
40389,99287.STM0829,99287.STM4227
40390,99287.STM4227,99287.STM0829
40391,99287.STM0829,99287.STM4228
40392,99287.STM4228,99287.STM0829
40393,99287.STM0829,99287.STM4229
40394,99287.STM4229,99287.STM0829
40395,99287.STM0829,99287.STM4230
40396,99287.STM4230,99287.STM0829
40397,99287.STM0829,99287.STM4351
40398,99287.STM4351,99287.STM0829
40399,99287.STM0829,99287.STM4479
40400,99287.STM4479,99287.STM0829
40401,99287.STM0829,99287.STM4480
40402,99287.STM4480,99287.STM0829
40403,99287.STM0830,99287.STM0887
40404,99287.STM0887,99287.STM0830
40405,99287.STM0830,99287.STM0890
40406,99287.STM0890,99287.STM0830
40407,99287.STM0830,99287.STM0942
40408,99287.STM0942,99287.STM0830
40409,99287.STM0830,99287.STM0956
40410,99287.STM0956,99287.STM0830
40411,99287.STM0830,99287.STM1057
40412,99287.STM1057,99287.STM0830
40413,99287.STM0830,99287.STM1218
40414,99287.STM1218,99287.STM0830
40415,99287.STM0830,99287.STM1493
40416,99287.STM1493,99287.STM0830
40417,99287.STM0830,99287.STM1636
40418,99287.STM1636,99287.STM0830
40419,99287.STM0830,99287.STM1651
40420,99287.STM1651,99287.STM0830
40421,99287.STM0830,99287.STM1951
40422,99287.STM1951,99287.STM0830
40423,99287.STM0830,99287.STM1952
40424,99287.STM1952,99287.STM0830
40425,99287.STM0830,99287.STM1954
40426,99287.STM1954,99287.STM0830
40427,99287.STM0830,99287.STM2073
40428,99287.STM2073,99287.STM0830
40429,99287.STM0830,99287.STM2165
40430,99287.STM2165,99287.STM0830
40431,99287.STM0830,99287.STM2491
40432,99287.STM2491,99287.STM0830
40433,99287.STM0830,99287.STM3078
40434,99287.STM3078,99287.STM0830
40435,99287.STM0830,99287.STM3276
40436,99287.STM3276,99287.STM0830
40437,99287.STM0830,99287.STM3536
40438,99287.STM3536,99287.STM0830
40439,99287.STM0830,99287.STM3560
40440,99287.STM3560,99287.STM0830
40441,99287.STM0830,99287.STM3561
40442,99287.STM3561,99287.STM0830
40443,99287.STM0830,99287.STM3562
40444,99287.STM3562,99287.STM0830
40445,99287.STM0830,99287.STM3563
40446,99287.STM3563,99287.STM0830
40447,99287.STM0830,99287.STM3704
40448,99287.STM3704,99287.STM0830
40449,99287.STM0830,99287.STM4351
40450,99287.STM4351,99287.STM0830
40451,99287.STM0831,99287.STM0832
40452,99287.STM0832,99287.STM0831
40453,99287.STM0831,99287.STM0944
40454,99287.STM0944,99287.STM0831
40455,99287.STM0831,99287.STM0945
40456,99287.STM0945,99287.STM0831
40457,99287.STM0831,99287.STM1641
40458,99287.STM1641,99287.STM0831
40459,99287.STM0831,99287.STM1766
40460,99287.STM1766,99287.STM0831
40461,99287.STM0831,99287.STM2480
40462,99287.STM2480,99287.STM0831
40463,99287.STM0831,99287.STM2858
40464,99287.STM2858,99287.STM0831
40465,99287.STM0831,99287.STM3040
40466,99287.STM3040,99287.STM0831
40467,99287.STM0831,99287.STM3426
40468,99287.STM3426,99287.STM0831
40469,99287.STM0831,99287.STM3429
40470,99287.STM3429,99287.STM0831
40471,99287.STM0831,99287.STM3689
40472,99287.STM3689,99287.STM0831
40473,99287.STM0831,99287.STM3838
40474,99287.STM3838,99287.STM0831
40475,99287.STM0831,99287.STM4075
40476,99287.STM4075,99287.STM0831
40477,99287.STM0831,99287.STM4322
40478,99287.STM4322,99287.STM0831
40479,99287.STM0831,99287.STM4361
40480,99287.STM4361,99287.STM0831
40481,99287.STM0832,99287.STM1952
40482,99287.STM1952,99287.STM0832
40483,99287.STM0832,99287.STM3390
40484,99287.STM3390,99287.STM0832
40485,99287.STM0833,99287.STM1737
40486,99287.STM1737,99287.STM0833
40487,99287.STM0833,99287.STM3348
40488,99287.STM3348,99287.STM0833
40489,99287.STM0833,99287.STM3349
40490,99287.STM3349,99287.STM0833
40491,99287.STM0833,99287.STM3502
40492,99287.STM3502,99287.STM0833
40493,99287.STM0833,99287.STM3883
40494,99287.STM3883,99287.STM0833
40495,99287.STM0833,99287.STM4091
40496,99287.STM4091,99287.STM0833
40497,99287.STM0833,99287.STM4130
40498,99287.STM4130,99287.STM0833
40499,99287.STM0833,99287.STM4361
40500,99287.STM4361,99287.STM0833
40501,99287.STM0835,99287.STM0878
40502,99287.STM0878,99287.STM0835
40503,99287.STM0835,99287.STM1133
40504,99287.STM1133,99287.STM0835
40505,99287.STM0835,99287.STM1226
40506,99287.STM1226,99287.STM0835
40507,99287.STM0835,99287.STM1493
40508,99287.STM1493,99287.STM0835
40509,99287.STM0835,99287.STM1551
40510,99287.STM1551,99287.STM0835
40511,99287.STM0835,99287.STM1634
40512,99287.STM1634,99287.STM0835
40513,99287.STM0835,99287.STM1636
40514,99287.STM1636,99287.STM0835
40515,99287.STM0835,99287.STM1679
40516,99287.STM1679,99287.STM0835
40517,99287.STM0835,99287.STM1692
40518,99287.STM1692,99287.STM0835
40519,99287.STM0835,99287.STM1746
40520,99287.STM1746,99287.STM0835
40521,99287.STM0835,99287.STM1891
40522,99287.STM1891,99287.STM0835
40523,99287.STM0835,99287.STM1892
40524,99287.STM1892,99287.STM0835
40525,99287.STM0835,99287.STM1893
40526,99287.STM1893,99287.STM0835
40527,99287.STM0835,99287.STM1952
40528,99287.STM1952,99287.STM0835
40529,99287.STM0835,99287.STM2020
40530,99287.STM2020,99287.STM0835
40531,99287.STM0835,99287.STM2165
40532,99287.STM2165,99287.STM0835
40533,99287.STM0835,99287.STM2216
40534,99287.STM2216,99287.STM0835
40535,99287.STM0835,99287.STM2562
40536,99287.STM2562,99287.STM0835
40537,99287.STM0835,99287.STM2810
40538,99287.STM2810,99287.STM0835
40539,99287.STM0835,99287.STM2811
40540,99287.STM2811,99287.STM0835
40541,99287.STM0835,99287.STM2815
40542,99287.STM2815,99287.STM0835
40543,99287.STM0835,99287.STM2847
40544,99287.STM2847,99287.STM0835
40545,99287.STM0835,99287.STM2861
40546,99287.STM2861,99287.STM0835
40547,99287.STM0835,99287.STM2862
40548,99287.STM2862,99287.STM0835
40549,99287.STM0835,99287.STM2863
40550,99287.STM2863,99287.STM0835
40551,99287.STM0835,99287.STM2864
40552,99287.STM2864,99287.STM0835
40553,99287.STM0835,99287.STM2924
40554,99287.STM2924,99287.STM0835
40555,99287.STM0835,99287.STM3074
40556,99287.STM3074,99287.STM0835
40557,99287.STM0835,99287.STM3211
40558,99287.STM3211,99287.STM0835
40559,99287.STM0835,99287.STM3554
40560,99287.STM3554,99287.STM0835
40561,99287.STM0835,99287.STM3556
40562,99287.STM3556,99287.STM0835
40563,99287.STM0835,99287.STM3559
40564,99287.STM3559,99287.STM0835
40565,99287.STM0835,99287.STM3568
40566,99287.STM3568,99287.STM0835
40567,99287.STM0835,99287.STM3585
40568,99287.STM3585,99287.STM0835
40569,99287.STM0835,99287.STM3586
40570,99287.STM3586,99287.STM0835
40571,99287.STM0835,99287.STM3606
40572,99287.STM3606,99287.STM0835
40573,99287.STM0835,99287.STM3800
40574,99287.STM3800,99287.STM0835
40575,99287.STM0835,99287.STM4005
40576,99287.STM4005,99287.STM0835
40577,99287.STM0835,99287.STM4174
40578,99287.STM4174,99287.STM0835
40579,99287.STM0835,99287.STM4228
40580,99287.STM4228,99287.STM0835
40581,99287.STM0835,99287.STM4229
40582,99287.STM4229,99287.STM0835
40583,99287.STM0835,99287.STM4230
40584,99287.STM4230,99287.STM0835
40585,99287.STM0835,99287.STM4241
40586,99287.STM4241,99287.STM0835
40587,99287.STM0836,99287.STM2333
40588,99287.STM2333,99287.STM0836
40589,99287.STM0836,99287.STM2339
40590,99287.STM2339,99287.STM0836
40591,99287.STM0836,99287.STM2425
40592,99287.STM2425,99287.STM0836
40593,99287.STM0836,99287.STM3053
40594,99287.STM3053,99287.STM0836
40595,99287.STM0836,99287.STM3166
40596,99287.STM3166,99287.STM0836
40597,99287.STM0836,99287.STM4069
40598,99287.STM4069,99287.STM0836
40599,99287.STM0836,99287.STM4195
40600,99287.STM4195,99287.STM0836
40601,99287.STM0836,99287.STM4464
40602,99287.STM4464,99287.STM0836
40603,99287.STM0837,99287.STM2015
40604,99287.STM2015,99287.STM0837
40605,99287.STM0837,99287.STM2148
40606,99287.STM2148,99287.STM0837
40607,99287.STM0837,99287.STM4452
40608,99287.STM4452,99287.STM0837
40609,99287.STM0838,99287.STM0848
40610,99287.STM0848,99287.STM0838
40611,99287.STM0838,99287.STM1062
40612,99287.STM1062,99287.STM0838
40613,99287.STM0838,99287.STM1191
40614,99287.STM1191,99287.STM0838
40615,99287.STM0838,99287.STM1335
40616,99287.STM1335,99287.STM0838
40617,99287.STM0838,99287.STM1336
40618,99287.STM1336,99287.STM0838
40619,99287.STM0838,99287.STM1456
40620,99287.STM1456,99287.STM0838
40621,99287.STM0838,99287.STM1641
40622,99287.STM1641,99287.STM0838
40623,99287.STM0838,99287.STM1695
40624,99287.STM1695,99287.STM0838
40625,99287.STM0838,99287.STM1696
40626,99287.STM1696,99287.STM0838
40627,99287.STM0838,99287.STM1741
40628,99287.STM1741,99287.STM0838
40629,99287.STM0838,99287.STM1850
40630,99287.STM1850,99287.STM0838
40631,99287.STM0838,99287.STM1885
40632,99287.STM1885,99287.STM0838
40633,99287.STM0838,99287.STM2020
40634,99287.STM2020,99287.STM0838
40635,99287.STM0838,99287.STM2021
40636,99287.STM2021,99287.STM0838
40637,99287.STM0838,99287.STM2205
40638,99287.STM2205,99287.STM0838
40639,99287.STM0838,99287.STM2219
40640,99287.STM2219,99287.STM0838
40641,99287.STM0838,99287.STM2415
40642,99287.STM2415,99287.STM0838
40643,99287.STM0838,99287.STM2522
40644,99287.STM2522,99287.STM0838
40645,99287.STM0838,99287.STM2673
40646,99287.STM2673,99287.STM0838
40647,99287.STM0838,99287.STM2676
40648,99287.STM2676,99287.STM0838
40649,99287.STM0838,99287.STM3073
40650,99287.STM3073,99287.STM0838
40651,99287.STM0838,99287.STM3074
40652,99287.STM3074,99287.STM0838
40653,99287.STM0838,99287.STM3208
40654,99287.STM3208,99287.STM0838
40655,99287.STM0838,99287.STM3282
40656,99287.STM3282,99287.STM0838
40657,99287.STM0838,99287.STM3283
40658,99287.STM3283,99287.STM0838
40659,99287.STM0838,99287.STM3286
40660,99287.STM3286,99287.STM0838
40661,99287.STM0838,99287.STM3297
40662,99287.STM3297,99287.STM0838
40663,99287.STM0838,99287.STM3303
40664,99287.STM3303,99287.STM0838
40665,99287.STM0838,99287.STM3304
40666,99287.STM3304,99287.STM0838
40667,99287.STM0838,99287.STM3344
40668,99287.STM3344,99287.STM0838
40669,99287.STM0838,99287.STM3345
40670,99287.STM3345,99287.STM0838
40671,99287.STM0838,99287.STM3408
40672,99287.STM3408,99287.STM0838
40673,99287.STM0838,99287.STM3414
40674,99287.STM3414,99287.STM0838
40675,99287.STM0838,99287.STM3416
40676,99287.STM3416,99287.STM0838
40677,99287.STM0838,99287.STM3417
40678,99287.STM3417,99287.STM0838
40679,99287.STM0838,99287.STM3418
40680,99287.STM3418,99287.STM0838
40681,99287.STM0838,99287.STM3419
40682,99287.STM3419,99287.STM0838
40683,99287.STM0838,99287.STM3421
40684,99287.STM3421,99287.STM0838
40685,99287.STM0838,99287.STM3422
40686,99287.STM3422,99287.STM0838
40687,99287.STM0838,99287.STM3423
40688,99287.STM3423,99287.STM0838
40689,99287.STM0838,99287.STM3424
40690,99287.STM3424,99287.STM0838
40691,99287.STM0838,99287.STM3425
40692,99287.STM3425,99287.STM0838
40693,99287.STM0838,99287.STM3426
40694,99287.STM3426,99287.STM0838
40695,99287.STM0838,99287.STM3427
40696,99287.STM3427,99287.STM0838
40697,99287.STM0838,99287.STM3428
40698,99287.STM3428,99287.STM0838
40699,99287.STM0838,99287.STM3429
40700,99287.STM3429,99287.STM0838
40701,99287.STM0838,99287.STM3430
40702,99287.STM3430,99287.STM0838
40703,99287.STM0838,99287.STM3431
40704,99287.STM3431,99287.STM0838
40705,99287.STM0838,99287.STM3432
40706,99287.STM3432,99287.STM0838
40707,99287.STM0838,99287.STM3433
40708,99287.STM3433,99287.STM0838
40709,99287.STM0838,99287.STM3434
40710,99287.STM3434,99287.STM0838
40711,99287.STM0838,99287.STM3435
40712,99287.STM3435,99287.STM0838
40713,99287.STM0838,99287.STM3436
40714,99287.STM3436,99287.STM0838
40715,99287.STM0838,99287.STM3437
40716,99287.STM3437,99287.STM0838
40717,99287.STM0838,99287.STM3438
40718,99287.STM3438,99287.STM0838
40719,99287.STM0838,99287.STM3439
40720,99287.STM3439,99287.STM0838
40721,99287.STM0838,99287.STM3440
40722,99287.STM3440,99287.STM0838
40723,99287.STM0838,99287.STM3441
40724,99287.STM3441,99287.STM0838
40725,99287.STM0838,99287.STM3446
40726,99287.STM3446,99287.STM0838
40727,99287.STM0838,99287.STM3447
40728,99287.STM3447,99287.STM0838
40729,99287.STM0838,99287.STM3448
40730,99287.STM3448,99287.STM0838
40731,99287.STM0838,99287.STM3682
40732,99287.STM3682,99287.STM0838
40733,99287.STM0838,99287.STM3727
40734,99287.STM3727,99287.STM0838
40735,99287.STM0838,99287.STM3728
40736,99287.STM3728,99287.STM0838
40737,99287.STM0838,99287.STM3839
40738,99287.STM3839,99287.STM0838
40739,99287.STM0838,99287.STM4096
40740,99287.STM4096,99287.STM0838
40741,99287.STM0838,99287.STM4149
40742,99287.STM4149,99287.STM0838
40743,99287.STM0838,99287.STM4150
40744,99287.STM4150,99287.STM0838
40745,99287.STM0838,99287.STM4151
40746,99287.STM4151,99287.STM0838
40747,99287.STM0838,99287.STM4391
40748,99287.STM4391,99287.STM0838
40749,99287.STM0838,99287.STM4393
40750,99287.STM4393,99287.STM0838
40751,99287.STM0838,99287.STM4415
40752,99287.STM4415,99287.STM0838
40753,99287.STM0840,99287.STM1467
40754,99287.STM1467,99287.STM0840
40755,99287.STM0840,99287.STM2092
40756,99287.STM2092,99287.STM0840
40757,99287.STM0841,99287.STM0843
40758,99287.STM0843,99287.STM0841
40759,99287.STM0841,99287.STM0846
40760,99287.STM0846,99287.STM0841
40761,99287.STM0841,99287.STM4114
40762,99287.STM4114,99287.STM0841
40763,99287.STM0842,99287.STM1467
40764,99287.STM1467,99287.STM0842
40765,99287.STM0842,99287.STM2092
40766,99287.STM2092,99287.STM0842
40767,99287.STM0843,99287.STM1198
40768,99287.STM1198,99287.STM0843
40769,99287.STM0843,99287.STM1312
40770,99287.STM1312,99287.STM0843
40771,99287.STM0843,99287.STM1349
40772,99287.STM1349,99287.STM0843
40773,99287.STM0843,99287.STM1357
40774,99287.STM1357,99287.STM0843
40775,99287.STM0843,99287.STM1378
40776,99287.STM1378,99287.STM0843
40777,99287.STM0843,99287.STM1566
40778,99287.STM1566,99287.STM0843
40779,99287.STM0843,99287.STM1569
40780,99287.STM1569,99287.STM0843
40781,99287.STM0843,99287.STM1570
40782,99287.STM1570,99287.STM0843
40783,99287.STM0843,99287.STM1651
40784,99287.STM1651,99287.STM0843
40785,99287.STM0843,99287.STM1749
40786,99287.STM1749,99287.STM0843
40787,99287.STM0843,99287.STM1888
40788,99287.STM1888,99287.STM0843
40789,99287.STM0843,99287.STM2047
40790,99287.STM2047,99287.STM0843
40791,99287.STM0843,99287.STM2051
40792,99287.STM2051,99287.STM0843
40793,99287.STM0843,99287.STM2257
40794,99287.STM2257,99287.STM0843
40795,99287.STM0843,99287.STM2312
40796,99287.STM2312,99287.STM0843
40797,99287.STM0843,99287.STM2324
40798,99287.STM2324,99287.STM0843
40799,99287.STM0843,99287.STM2338
40800,99287.STM2338,99287.STM0843
40801,99287.STM0843,99287.STM2366
40802,99287.STM2366,99287.STM0843
40803,99287.STM0843,99287.STM2388
40804,99287.STM2388,99287.STM0843
40805,99287.STM0843,99287.STM2389
40806,99287.STM2389,99287.STM0843
40807,99287.STM0843,99287.STM2463
40808,99287.STM2463,99287.STM0843
40809,99287.STM0843,99287.STM2466
40810,99287.STM2466,99287.STM0843
40811,99287.STM0843,99287.STM2472
40812,99287.STM2472,99287.STM0843
40813,99287.STM0843,99287.STM3019
40814,99287.STM3019,99287.STM0843
40815,99287.STM0843,99287.STM3244
40816,99287.STM3244,99287.STM0843
40817,99287.STM0843,99287.STM3351
40818,99287.STM3351,99287.STM0843
40819,99287.STM0843,99287.STM3352
40820,99287.STM3352,99287.STM0843
40821,99287.STM0843,99287.STM3353
40822,99287.STM3353,99287.STM0843
40823,99287.STM0843,99287.STM3359
40824,99287.STM3359,99287.STM0843
40825,99287.STM0843,99287.STM3379
40826,99287.STM3379,99287.STM0843
40827,99287.STM0843,99287.STM3380
40828,99287.STM3380,99287.STM0843
40829,99287.STM0843,99287.STM3795
40830,99287.STM3795,99287.STM0843
40831,99287.STM0843,99287.STM3796
40832,99287.STM3796,99287.STM0843
40833,99287.STM0843,99287.STM3901
40834,99287.STM3901,99287.STM0843
40835,99287.STM0843,99287.STM3902
40836,99287.STM3902,99287.STM0843
40837,99287.STM0843,99287.STM3903
40838,99287.STM3903,99287.STM0843
40839,99287.STM0843,99287.STM3905
40840,99287.STM3905,99287.STM0843
40841,99287.STM0843,99287.STM3982
40842,99287.STM3982,99287.STM0843
40843,99287.STM0843,99287.STM3983
40844,99287.STM3983,99287.STM0843
40845,99287.STM0843,99287.STM4035
40846,99287.STM4035,99287.STM0843
40847,99287.STM0843,99287.STM4036
40848,99287.STM4036,99287.STM0843
40849,99287.STM0843,99287.STM4037
40850,99287.STM4037,99287.STM0843
40851,99287.STM0843,99287.STM4100
40852,99287.STM4100,99287.STM0843
40853,99287.STM0843,99287.STM4285
40854,99287.STM4285,99287.STM0843
40855,99287.STM0843,99287.STM4421
40856,99287.STM4421,99287.STM0843
40857,99287.STM0844,99287.STM3809
40858,99287.STM3809,99287.STM0844
40859,99287.STM0845,99287.STM0963
40860,99287.STM0963,99287.STM0845
40861,99287.STM0845,99287.STM0977
40862,99287.STM0977,99287.STM0845
40863,99287.STM0845,99287.STM1081
40864,99287.STM1081,99287.STM0845
40865,99287.STM0845,99287.STM1191
40866,99287.STM1191,99287.STM0845
40867,99287.STM0845,99287.STM1221
40868,99287.STM1221,99287.STM0845
40869,99287.STM0845,99287.STM1298
40870,99287.STM1298,99287.STM0845
40871,99287.STM0845,99287.STM1333
40872,99287.STM1333,99287.STM0845
40873,99287.STM0845,99287.STM1490
40874,99287.STM1490,99287.STM0845
40875,99287.STM0845,99287.STM1526
40876,99287.STM1526,99287.STM0845
40877,99287.STM0845,99287.STM1612
40878,99287.STM1612,99287.STM0845
40879,99287.STM0845,99287.STM1712
40880,99287.STM1712,99287.STM0845
40881,99287.STM0845,99287.STM1779
40882,99287.STM1779,99287.STM0845
40883,99287.STM0845,99287.STM2076
40884,99287.STM2076,99287.STM0845
40885,99287.STM0845,99287.STM2080
40886,99287.STM2080,99287.STM0845
40887,99287.STM0845,99287.STM2092
40888,99287.STM2092,99287.STM0845
40889,99287.STM0845,99287.STM2140
40890,99287.STM2140,99287.STM0845
40891,99287.STM0845,99287.STM2193
40892,99287.STM2193,99287.STM0845
40893,99287.STM0845,99287.STM2265
40894,99287.STM2265,99287.STM0845
40895,99287.STM0845,99287.STM2404
40896,99287.STM2404,99287.STM0845
40897,99287.STM0845,99287.STM2533
40898,99287.STM2533,99287.STM0845
40899,99287.STM0845,99287.STM2543
40900,99287.STM2543,99287.STM0845
40901,99287.STM0845,99287.STM2546
40902,99287.STM2546,99287.STM0845
40903,99287.STM0845,99287.STM2581
40904,99287.STM2581,99287.STM0845
40905,99287.STM0845,99287.STM2673
40906,99287.STM2673,99287.STM0845
40907,99287.STM0845,99287.STM2827
40908,99287.STM2827,99287.STM0845
40909,99287.STM0845,99287.STM2933
40910,99287.STM2933,99287.STM0845
40911,99287.STM0845,99287.STM2936
40912,99287.STM2936,99287.STM0845
40913,99287.STM0845,99287.STM3040
40914,99287.STM3040,99287.STM0845
40915,99287.STM0845,99287.STM3041
40916,99287.STM3041,99287.STM0845
40917,99287.STM0845,99287.STM3100
40918,99287.STM3100,99287.STM0845
40919,99287.STM0845,99287.STM3200
40920,99287.STM3200,99287.STM0845
40921,99287.STM0845,99287.STM3303
40922,99287.STM3303,99287.STM0845
40923,99287.STM0845,99287.STM3304
40924,99287.STM3304,99287.STM0845
40925,99287.STM0845,99287.STM3334
40926,99287.STM3334,99287.STM0845
40927,99287.STM0845,99287.STM3345
40928,99287.STM3345,99287.STM0845
40929,99287.STM0845,99287.STM3414
40930,99287.STM3414,99287.STM0845
40931,99287.STM0845,99287.STM3421
40932,99287.STM3421,99287.STM0845
40933,99287.STM0845,99287.STM3429
40934,99287.STM3429,99287.STM0845
40935,99287.STM0845,99287.STM3433
40936,99287.STM3433,99287.STM0845
40937,99287.STM0845,99287.STM3435
40938,99287.STM3435,99287.STM0845
40939,99287.STM0845,99287.STM3437
40940,99287.STM3437,99287.STM0845
40941,99287.STM0845,99287.STM3439
40942,99287.STM3439,99287.STM0845
40943,99287.STM0845,99287.STM3440
40944,99287.STM3440,99287.STM0845
40945,99287.STM0845,99287.STM3446
40946,99287.STM3446,99287.STM0845
40947,99287.STM0845,99287.STM3511
40948,99287.STM3511,99287.STM0845
40949,99287.STM0845,99287.STM3842
40950,99287.STM3842,99287.STM0845
40951,99287.STM0845,99287.STM3985
40952,99287.STM3985,99287.STM0845
40953,99287.STM0845,99287.STM4072
40954,99287.STM4072,99287.STM0845
40955,99287.STM0845,99287.STM4149
40956,99287.STM4149,99287.STM0845
40957,99287.STM0845,99287.STM4150
40958,99287.STM4150,99287.STM0845
40959,99287.STM0845,99287.STM4152
40960,99287.STM4152,99287.STM0845
40961,99287.STM0845,99287.STM4161
40962,99287.STM4161,99287.STM0845
40963,99287.STM0845,99287.STM4176
40964,99287.STM4176,99287.STM0845
40965,99287.STM0845,99287.STM4234
40966,99287.STM4234,99287.STM0845
40967,99287.STM0845,99287.STM4394
40968,99287.STM4394,99287.STM0845
40969,99287.STM0845,99287.STM4414
40970,99287.STM4414,99287.STM0845
40971,99287.STM0845,99287.STM4451
40972,99287.STM4451,99287.STM0845
40973,99287.STM0845,99287.STM4452
